51992	1	0	29	196	4	2	7	3.889423076923077
20692	2	0	19	136	4	1	6	2.7665198237885464
60305	2	0	24	120	4	1	6	2.9299065420560746
35866	1	0	20	224	4	1	6	3.2213438735177866
27921	1	0	29	132	4	2	6	4.128048780487805
18187	19	18	18	208	2	1	5	2.168792934249264
54712	1	0	20	127	4	2	5	3.253623188405797
49739	1	0	26	195	4	1	7	3.1770334928229667
24645	2	4	27	200	3	2	7	3.095354523227384
25454	40	41	19	238	2	1	7	3.034168187095704
49070	4	5	24	232	3	1	5	3.0353982300884956
55486	1	0	27	136	4	1	6	4.0071942446043165
134710	1	0	28	151	4	1	6	2.9936305732484074
54821	1	0	30	112	4	2	6	3.8290598290598292
30232	2	0	19	127	4	2	5	3.3358208955223883
11992	3	23	20	235	2	1	11	3.286187616483744
8771	4	11	26	225	3	0	7	3.040210942649967
262508	1	0	31	134	4	1	6	3.7357142857142858
36667	4	0	19	224	4	2	7	3.0728155339805827
23546	1	0	28	200	4	1	7	3.3547008547008548
10116	1	0	31	143	4	2	7	3.8645161290322583
198872	1	0	28	232	4	2	6	3.425396825396825
18703	3	3	18	234	2	1	6	2.964573268921095
8670	1	0	28	118	4	2	6	3.6433823529411766
264188	1	3	27	165	3	1	4	2.901010101010101
23851	1	0	22	105	4	2	6	3.4414414414414414
41448	4	0	18	195	4	1	6	2.670138888888889
52584	4	0	25	156	4	1	6	3.6695906432748537
14807	2	0	26	200	4	2	8	3.830056179775281
200704	1	0	23	112	4	1	3	2.0714285714285716
59430	1	0	30	199	4	2	8	3.874439461883408
7530	2	2	33	136	3	2	8	4.891385767790262
59646	1	0	29	123	4	2	6	3.188976377952756
197750	3	3	19	195	2	1	7	3.005813953488372
8059	2	0	21	139	4	1	3	2.074324324324324
39610	2	0	25	112	4	2	5	2.8189655172413794
57673	1	0	25	219	4	1	7	3.035211267605634
49092	2	0	24	223	4	1	6	2.832752613240418
58238	2	0	25	232	4	1	6	2.8089430894308944
19496	1	3	23	134	3	1	6	2.847972972972973
49039	1	0	37	131	4	3	7	3.875
37143	2	0	28	230	4	2	6	3.992920353982301
50959	1	0	29	118	4	2	6	3.1904761904761907
22752	3	0	19	107	4	2	6	3.141141141141141
8398	1	0	28	222	4	1	7	3.463265306122449
26391	2	0	23	201	4	2	6	3.1650943396226414
18660	1	0	27	105	4	2	6	3.5454545454545454
44467	1	0	27	200	4	2	6	2.9767441860465116
39981	1	0	27	197	4	3	7	3.6574074074074074
204165	1	0	29	164	4	2	5	3.08
39773	1	0	28	197	4	2	6	3.218604651162791
62816	2	0	20	105	4	2	6	3.3125
26532	1	0	30	106	4	3	6	3.9482758620689653
22127	1	0	26	128	4	2	6	3.6315789473684212
48788	1	0	32	115	4	2	7	3.688
204273	2	0	20	159	4	1	5	2.6424870466321244
60218	2	0	27	161	4	1	6	2.932126696832579
36628	2	2	20	153	2	2	6	2.726457399103139
22301	2	0	26	111	4	2	4	2.973684210526316
203213	1	0	29	161	4	2	6	3.7983193277310923
45501	1	0	25	173	4	1	5	3.0039525691699605
28790	2	0	28	118	4	2	6	3.360655737704918
62022	1	0	27	158	4	1	6	3.327188940092166
35914	9	0	16	200	4	1	6	2.9459134615384617
206372	1	0	20	129	4	2	5	2.875912408759124
46352	1	0	28	111	4	2	4	3.017699115044248
7294	1	0	28	201	4	1	6	4.0462046204620465
25641	2	0	25	199	4	1	7	3.1367924528301887
52484	1	0	36	128	4	2	6	4.149253731343284
6853	26	26	18	224	2	1	5	2.971882640586797
21842	2	0	19	127	4	2	5	3.2133333333333334
33396	1	0	20	224	4	1	6	3.224066390041494
45989	2	0	23	145	4	2	6	3.211764705882353
59241	2	0	27	112	4	2	6	3.896551724137931
51718	2	0	28	201	4	2	7	4.055749128919861
24652	4	0	19	126	4	1	7	3.5463659147869673
29875	3	0	19	112	4	2	5	3.1826086956521737
265361	1	0	31	133	4	1	7	4.503597122302159
51030	2	0	26	132	4	1	6	2.9430379746835444
7979	25	14	16	234	2	1	7	2.8817733990147785
33265	1	0	28	210	4	2	7	3.13302752293578
36991	5	7	19	218	2	1	7	3.1336898395721926
393960	2	0	27	231	4	2	7	3.723446893787575
206838	1	0	28	141	4	2	6	3.8054298642533935
135747	1	0	27	152	4	2	6	3.21875
55852	2	0	20	112	4	1	5	3.074380165289256
3586	1	0	0	112	4	5	9	6.484126984126984
47089	2	0	20	191	4	1	7	3.099502487562189
47583	6	0	24	239	4	1	8	3.734225621414914
60212	1	3	30	164	3	1	6	2.9358490566037734
50386	2	0	31	208	4	2	8	4.147368421052631
34870	1	0	29	119	4	2	6	3.5
33714	1	0	31	106	4	3	6	3.920353982300885
44013	2	0	22	130	4	1	6	3.0869565217391304
263857	1	0	26	157	4	2	6	3.6435643564356437
57383	1	0	30	132	4	2	7	3.762589928057554
9969	2	0	23	203	4	2	6	3.0046082949308754
3462	39	47	20	235	3	1	8	3.509388541165142
14514	1	0	27	105	4	3	6	3.9557522123893807
201717	2	0	26	161	4	1	6	2.7980295566502464
39309	81	63	19	234	2	1	6	2.3324675324675326
198915	2	0	27	193	4	2	7	3.3009708737864076
133515	1	0	50	112	4	4	6	5.053097345132743
21960	1	0	28	201	4	2	6	3.87146529562982
263623	21	21	27	166	3	0	8	3.1024667931688805
17893	2	0	25	121	4	2	7	4.2105263157894735
58174	1	0	26	196	4	1	7	3.156398104265403
52354	4	3	26	131	3	2	7	3.9499072356215215
16104	2	0	26	155	4	1	7	3.1838565022421523
22311	1	2	0	105	3	4	8	5.725663716814159
133134	3	0	22	172	4	2	7	3.075
21908	2	0	19	199	4	2	7	3.3055555555555554
15954	7	8	18	232	2	1	6	2.5598123534010946
38605	1	0	43	139	4	4	7	5.383561643835616
44456	1	0	36	201	4	2	8	3.933333333333333
20548	2	0	27	132	4	2	5	2.8776978417266186
33419	7	0	17	105	4	1	5	3.0235849056603774
393478	2	0	19	105	4	2	5	3.043859649122807
47955	2	3	27	202	3	2	7	3.4324942791762014
43354	2	0	19	221	4	1	6	3.210019267822736
39264	10	7	19	209	2	1	8	3.08078231292517
57101	4	0	20	196	4	1	7	3.2113821138211383
202529	2	0	29	129	4	2	7	3.8740740740740742
61825	1	0	28	117	4	1	5	3.5081967213114753
136406	2	0	36	153	4	2	8	4.411214953271028
48219	1	0	30	132	4	2	6	3.3285714285714287
12373	1	0	28	106	4	2	6	3.4684684684684686
394398	3	0	25	108	4	2	5	2.982300884955752
18452	1	0	26	196	4	1	7	3.6390243902439026
48304	1	0	29	222	4	2	6	3.658450704225352
11523	2	0	25	105	4	2	5	3.205357142857143
28242	2	0	26	130	4	2	6	3.814332247557003
395129	2	0	19	111	4	1	4	2.0530973451327434
9530	3	0	22	232	4	2	6	2.997311827956989
56816	2	0	28	198	4	1	9	3.6039119804400976
40639	2	0	29	120	4	2	5	3.078125
1783	1	0	20	224	4	1	6	3.220408163265306
131400	1	0	36	149	4	3	7	4.903030303030303
135581	1	0	28	201	4	1	7	3.6313364055299537
55007	1	0	31	106	4	3	6	3.918918918918919
263304	1	0	32	136	4	1	6	4.078014184397163
25889	1	0	20	199	4	1	5	3.251101321585903
264596	1	3	30	160	3	1	7	4.022177419354839
5530	1	0	37	123	4	2	7	3.8217054263565893
24550	1	3	27	227	3	1	6	3.126943005181347
1620	1	0	31	106	4	3	6	3.918918918918919
46392	3	2	28	131	3	2	7	3.9804878048780488
50538	9	0	23	233	4	1	6	3.282258064516129
33806	2	0	25	130	4	2	6	3.1029411764705883
57790	1	0	26	131	4	1	6	3.0875912408759123
17468	1	0	33	114	4	2	5	3.6440677966101696
132099	1	0	56	169	4	3	8	5.640449438202247
395541	2	0	20	114	4	2	6	3.016949152542373
63138	5	0	18	226	4	1	6	2.9065217391304348
204218	1	0	37	131	4	2	7	3.888888888888889
12833	1	0	34	146	4	2	7	3.935960591133005
8672	1	0	28	196	4	2	6	3.3146067415730336
20243	1	0	29	132	4	1	6	3.1
34022	3	0	24	134	4	1	6	2.804195804195804
54391	4	0	18	136	4	1	6	3.1365853658536587
19960	1	0	27	119	4	1	4	2.792
43952	2	0	29	201	4	1	8	3.5355450236966823
266346	19	0	21	149	4	1	4	2.527659574468085
31760	2	3	26	189	3	2	6	3.6448087431693987
283	1	0	26	130	4	2	6	3.737051792828685
47467	3	0	20	222	4	1	6	3.018348623853211
16017	1	0	28	117	4	2	6	3.24
42895	1	0	28	197	4	1	6	3.0195121951219512
202596	1	0	28	138	4	2	5	3.4577464788732395
18674	1	0	20	197	4	1	7	3.6153846153846154
28037	1	0	34	113	4	2	7	4.221183800623053
25696	1	0	20	106	4	2	6	4.192982456140351
199366	1	0	38	230	4	3	8	4.804123711340206
133055	1	0	27	152	4	1	5	2.8461538461538463
18698	3	0	18	197	4	1	6	2.7783018867924527
3550	3	0	25	132	4	1	6	3.3865546218487395
21292	2	0	26	115	4	2	6	3.1790393013100435
265039	1	2	29	132	3	1	7	3.9575757575757575
62817	1	0	20	197	4	1	6	3.158139534883721
204215	2	0	28	132	4	1	6	3.0144927536231885
58541	1	3	21	197	3	2	6	3.220779220779221
2554	2	2	30	226	3	2	7	4.068
22909	19	29	21	232	2	1	7	2.97050336646361
41789	2	5	26	235	3	1	8	3.1270182992465014
135327	2	0	23	180	4	1	7	3.6386861313868613
48105	1	0	27	130	4	2	6	3.1641791044776117
44282	1	0	26	194	4	2	7	3.801980198019802
62159	3	0	28	164	4	2	7	3.5031948881789137
55725	2	3	25	229	3	2	7	3.7155172413793105
43210	1	0	28	118	4	2	6	3.7338709677419355
30095	1	0	20	132	4	2	6	3.0806451612903225
13672	1	2	28	226	3	3	9	3.8879159369527145
36996	1	2	29	207	3	2	6	3.6757322175732217
202859	1	0	28	130	4	2	6	3.76056338028169
35939	1	0	20	105	4	2	5	3.25
56771	2	0	25	198	4	1	7	3.1067285382830625
15548	2	0	20	200	4	2	8	3.9129770992366413
3295	2	0	26	131	4	2	6	3.261904761904762
53143	25	26	20	154	3	0	9	4.224677716390423
50114	2	0	47	113	4	4	10	6.592436974789916
1651	1	0	27	225	4	2	7	3.5477707006369426
264271	1	0	40	115	4	3	10	5.126865671641791
24717	7	0	22	128	4	1	5	2.787878787878788
57479	1	0	28	159	4	2	6	3.547244094488189
63428	1	0	20	149	4	1	5	2.987577639751553
52378	1	0	23	144	4	1	6	3.103448275862069
200839	1	0	28	130	4	2	6	3.4444444444444446
59686	1	0	25	129	4	1	6	3.8028169014084505
57226	2	0	23	121	4	1	5	2.8294573643410854
197349	1	0	26	200	4	2	7	3.4150110375275937
53799	1	0	20	105	4	2	5	3.088495575221239
196765	1	0	20	194	4	2	6	2.8743961352657004
26723	2	0	19	127	4	2	5	3.1773049645390072
25988	1	0	20	105	4	2	5	3.087719298245614
51189	2	0	27	202	4	1	7	3.121495327102804
62596	2	0	29	111	4	2	5	3.008771929824561
36225	9	3	19	245	2	1	6	2.113022113022113
196724	1	0	20	156	4	2	6	3.257918552036199
133360	5	2	27	179	3	1	6	3.149870801033592
262619	2	0	30	163	4	1	6	3.942857142857143
24997	1	0	28	105	4	2	6	3.875
52234	5	0	25	147	4	1	5	3.073394495412844
29093	2	0	25	114	4	1	5	3.041322314049587
36462	2	0	18	129	4	2	5	2.875912408759124
53191	5	5	25	138	3	1	6	3.31447963800905
32279	1	0	30	113	4	3	5	4.0265486725663715
60267	1	0	27	195	4	2	7	3.603846153846154
53941	3	0	18	114	4	2	7	3.6175548589341693
51727	2	0	19	199	4	1	7	2.966666666666667
44633	1	0	30	195	4	2	8	4.188034188034188
265292	19	0	22	165	4	1	6	3.264
395114	2	0	28	166	4	2	4	3.0344827586206895
63059	2	0	18	105	4	2	5	2.939655172413793
44836	2	0	30	206	4	1	7	4.137209302325582
2846	1	0	33	133	4	2	6	3.8297872340425534
18429	1	0	28	226	4	2	7	3.9853300733496333
45368	2	0	24	145	4	1	6	2.8823529411764706
265325	1	0	31	114	4	2	6	3.7295081967213113
57957	1	0	27	130	4	2	6	2.978102189781022
198916	2	0	29	158	4	2	6	3.479768786127168
132741	1	0	47	169	4	3	9	5.803370786516854
47381	4	4	20	231	2	1	7	2.857142857142857
46565	1	0	27	131	4	2	6	3.079710144927536
16908	3	2	18	206	2	2	6	3.511002444987775
53565	1	0	28	119	4	2	4	2.967741935483871
9098	2	0	22	112	4	1	4	2.1327433628318584
2559	6	7	23	205	3	2	7	3.537799043062201
395632	1	0	27	198	4	2	7	2.933333333333333
39280	2	0	26	225	4	2	8	3.3179190751445087
24243	9	0	22	208	4	1	7	3.6016949152542375
53614	1	0	20	224	4	1	6	3.216326530612245
55151	1	0	30	119	4	2	5	3.0578512396694215
57076	1	0	30	203	4	2	7	3.780952380952381
32030	1	0	29	160	4	2	7	3.9424083769633507
53987	2	0	23	131	4	1	6	3.303370786516854
30740	65	34	18	236	2	1	6	2.321551724137931
59210	1	0	26	152	4	2	6	3.6234309623430963
21201	3	0	26	199	4	1	7	3.5256410256410255
48660	2	0	24	194	4	2	6	3.1182266009852215
327878	1	0	30	138	4	1	5	2.896551724137931
262581	4	5	30	166	3	1	11	4.244487056567594
60300	2	0	28	236	4	2	6	3.132564841498559
40719	1	0	20	197	4	2	6	2.876777251184834
52369	2	0	29	130	4	2	7	4.34319526627219
13888	1	0	20	197	4	2	6	3.2289719626168223
203319	44	0	21	162	4	1	6	2.2796610169491527
39791	8	8	20	223	2	1	5	2.5522388059701493
48510	1	0	28	195	4	2	7	3.1980676328502415
55592	4	0	19	206	4	1	6	3.2460732984293195
200088	1	0	30	227	4	2	7	4.038610038610039
202062	1	0	32	135	4	2	8	4.345070422535211
27455	4	0	19	198	4	2	7	3.4906832298136647
264435	1	0	31	133	4	2	7	5.041666666666667
53959	2	0	18	226	4	1	6	3.070815450643777
17033	2	0	19	224	4	1	6	3.1538461538461537
25598	2	0	19	124	4	1	5	2.8632478632478633
47045	1	0	20	199	4	2	6	3.3345454545454545
27708	1	2	0	129	3	3	7	4.724675324675324
12876	88	0	17	224	4	1	5	2.321022727272727
35374	3	0	27	205	4	1	7	3.4288990825688073
46394	2	0	18	224	4	1	6	2.9417040358744395
33168	2	0	19	128	4	2	5	3.1404958677685952
30768	3	0	31	129	4	2	7	3.8529411764705883
394568	1	0	29	210	4	2	8	3.1780821917808217
42816	3	0	23	119	4	1	8	4.253968253968254
43033	2	0	19	122	4	2	5	2.984732824427481
17174	2	0	24	130	4	2	5	2.977777777777778
48613	2	0	26	121	4	1	6	2.806201550387597
263080	36	40	25	166	3	0	7	3.0763783510369245
59092	2	0	27	231	4	2	6	3.1376518218623484
13496	1	0	26	112	4	2	6	3.6864406779661016
44528	1	0	28	201	4	2	7	3.5186915887850465
49036	3	0	27	200	4	1	7	3.3327171903881703
31249	1	0	28	127	4	2	6	3.639705882352941
56613	1	0	30	122	4	2	6	3.661417322834646
32790	1	0	26	196	4	1	7	3.642156862745098
1873	1	0	37	152	4	2	7	4.079787234042553
264424	18	0	22	149	4	1	6	3.0340425531914894
36488	2	0	20	225	4	1	7	3.332474226804124
53974	1	0	26	199	4	2	7	3.456140350877193
134060	2	0	27	170	4	1	7	3.465587044534413
6922	26	29	18	219	2	1	6	2.897116493656286
33182	79	77	16	244	2	0	7	3.14336818932306
133775	1	0	21	227	4	2	6	3.2457337883959045
13461	1	0	20	225	4	1	6	3.5140664961636827
23681	1	0	27	112	4	1	6	3.4173553719008263
23140	1	0	37	132	4	2	7	4.5732899022801305
27597	1	0	27	199	4	2	7	3.237885462555066
264619	2	0	28	131	4	3	7	4.221843003412969
7617	11	13	17	236	2	1	5	2.7421249332621462
202801	3	0	27	204	4	1	6	2.872146118721461
33748	11	13	17	227	2	1	6	2.658482142857143
60586	1	0	26	123	4	2	6	3.370967741935484
51653	2	0	28	212	4	2	6	3.347266881028939
22934	2	0	25	114	4	2	6	2.9491525423728815
17991	1	0	31	121	4	1	6	3.9285714285714284
58465	1	0	29	181	4	2	9	5.354166666666667
19879	1	0	31	198	4	2	7	3.8846153846153846
31917	2	0	18	197	4	2	6	2.8699551569506725
262233	1	0	28	116	4	2	6	3.658536585365854
33088	1	0	20	198	4	2	6	3.431924882629108
31517	2	0	27	122	4	2	6	3.234848484848485
30134	1	2	23	147	3	1	6	4.034825870646766
19255	8	4	18	223	2	1	5	2.7058823529411766
44053	60	69	18	242	2	1	6	2.4523076923076923
20559	62	14	19	236	2	1	6	2.291304347826087
33139	8	0	19	199	4	1	7	3.1847826086956523
53490	2	0	27	105	4	2	5	3.0977443609022557
11255	2	3	20	198	2	1	6	3.257105943152455
31045	2	0	25	129	4	1	6	2.927007299270073
201014	2	0	27	163	4	2	6	2.9598214285714284
23479	1	0	27	119	4	2	4	3.0
48614	1	3	31	239	3	2	7	3.5235204855842186
52647	1	0	32	132	4	1	8	4.568047337278107
50033	1	2	26	158	3	2	6	2.997005988023952
47764	82	85	18	241	2	1	6	2.1715347849176845
9457	11	34	22	240	3	1	7	3.0384144849522876
57904	1	0	28	197	4	2	6	3.4782608695652173
2736	1	0	20	199	4	2	5	2.868544600938967
197965	9	0	18	222	4	1	6	2.63016157989228
49830	6	0	21	153	4	1	6	3.1636363636363636
32859	2	0	20	224	4	1	7	3.8759305210918114
21245	3	0	19	244	4	1	8	3.175202156334232
131410	1	0	35	200	4	2	6	3.896551724137931
11988	1	0	27	198	4	2	6	2.971014492753623
12539	1	0	27	105	4	2	5	3.0
7773	1	0	36	129	4	4	7	4.532374100719425
58100	1	0	26	133	4	2	6	3.0948905109489053
204140	1	0	28	55	4	2	5	2.7454545454545456
38114	1	0	25	201	4	1	6	3.146938775510204
131222	1	0	27	201	4	1	8	4.032456140350877
134296	1	0	26	115	4	1	4	3.2
202828	2	0	27	198	4	1	7	3.1857142857142855
41357	9	0	18	235	4	1	4	2.117424242424242
13512	1	0	30	211	4	2	8	3.1712962962962963
199781	1	0	29	158	4	1	6	3.5508474576271185
11465	1	0	30	16	4	3	5	3.8125
54215	1	0	27	112	4	2	7	4.341991341991342
32249	2	0	26	232	4	1	6	2.932721712538226
39343	2	0	25	121	4	2	6	2.8
43781	1	0	28	196	4	2	7	3.2788461538461537
51211	1	0	30	200	4	2	7	3.878504672897196
40464	2	0	25	220	4	1	7	3.694244604316547
62819	1	0	20	198	4	1	7	3.431077694235589
40723	1	0	28	132	4	2	6	3.828767123287671
52070	2	0	47	132	4	4	8	5.04029304029304
263129	1	0	31	130	4	2	6	4.161512027491409
198070	7	7	29	240	3	2	7	3.384262796027502
38126	2	0	23	145	4	2	6	2.9536423841059603
24394	1	0	45	120	4	2	8	5.809523809523809
24110	1	0	38	112	4	3	8	5.462809917355372
