38427	2	0	24	125	4	2	4	2.8187919463087248
55083	4	0	19	166	4	1	6	2.802158273381295
25778	1	0	23	80	4	2	5	2.760869565217391
43108	2	2	32	87	3	2	7	3.88
395276	1	0	21	77	4	1	4	2.8131868131868134
266559	1	0	32	85	4	2	6	4.448979591836735
9096	2	0	23	84	4	1	4	2.5135135135135136
197388	1	0	30	86	4	2	4	3.377551020408163
264587	3	0	29	86	4	2	7	3.642156862745098
56420	1	0	26	166	4	2	6	3.892249527410208
5433	3	2	27	96	3	2	5	3.1455108359133126
17348	5	0	19	165	4	1	6	2.7667493796526053
394049	2	0	27	80	4	2	5	3.425287356321839
269871	1	0	30	85	4	3	6	3.411214953271028
328172	10	0	24	88	4	1	6	2.607843137254902
29787	2	3	23	149	2	1	6	2.924778761061947
397336	2	0	20	163	4	1	5	3.0054945054945055
201473	27	0	20	82	4	1	5	2.217391304347826
264594	1	0	25	84	4	2	5	3.1145833333333335
207466	3	0	24	72	4	1	5	2.3095238095238093
46691	3	0	18	119	4	1	5	2.642857142857143
16290	8	0	26	94	4	1	5	3.4220183486238533
266164	1	0	33	159	4	1	8	4.05019305019305
59512	1	0	30	87	4	2	7	3.2233009708737863
45946	3	0	26	91	4	1	6	3.6816479400749063
265174	1	0	30	92	4	2	5	3.588235294117647
5409	33	32	19	89	2	1	6	2.48297213622291
209615	1	0	29	87	4	2	6	2.845360824742268
47453	2	2	26	98	3	1	5	3.150537634408602
42863	1	3	26	180	3	2	6	2.8403846153846155
44566	1	0	28	81	4	1	6	3.172043010752688
266399	2	0	28	95	4	2	6	3.752
207686	1	0	30	150	4	2	7	3.922727272727273
60746	2	0	29	85	4	2	4	2.9545454545454546
54840	3	0	20	87	4	2	6	3.0382513661202184
135332	2	0	27	90	4	2	6	3.336448598130841
54182	23	18	21	160	3	1	5	2.185185185185185
35425	1	5	29	168	3	2	6	3.220472440944882
396437	1	0	21	163	4	1	5	3.1191709844559585
133920	1	0	28	92	4	2	4	3.089108910891089
264342	10	0	23	94	4	1	7	3.4265402843601898
34693	1	0	27	86	4	2	6	2.734042553191489
398806	2	0	28	83	4	2	6	3.3608247422680413
18071	1	0	25	84	4	1	7	3.595505617977528
26454	1	0	21	164	4	1	7	3.442953020134228
398926	1	0	30	90	4	2	4	3.0652173913043477
47143	2	3	21	88	2	1	6	3.01673640167364
263763	1	0	22	148	4	2	6	3.1069767441860465
3495	3	0	19	87	4	2	6	2.877470355731225
12460	3	0	20	87	4	2	7	3.237467018469657
209176	2	0	40	93	4	3	9	4.416666666666667
41112	1	0	27	153	4	2	6	2.978494623655914
53539	2	0	27	78	4	2	6	3.168539325842697
14965	1	0	27	84	4	2	5	3.297872340425532
47984	1	0	40	87	4	3	7	4.84375
63736	2	0	25	89	4	2	6	3.3
715	3	5	21	175	2	1	7	3.108418367346939
396900	2	0	26	85	4	2	5	2.8404255319148937
33635	3	6	20	124	2	2	6	3.00709219858156
5514	1	0	30	84	4	2	5	2.9789473684210526
31242	121	132	18	173	2	1	6	2.104696673189824
270598	5	2	23	87	3	1	8	4.301369863013699
398557	1	0	25	86	4	1	4	2.1149425287356323
197320	1	0	27	79	4	1	5	2.797752808988764
32042	1	0	28	16	4	2	6	3.4705882352941178
30153	1	0	28	51	4	2	5	3.4363636363636365
263702	48	33	20	163	2	0	7	0.07986689961456903
208246	1	0	44	149	4	4	11	7.340057636887608
207319	1	0	30	151	4	2	7	3.834710743801653
51273	9	7	21	97	2	1	5	2.5962264150943395
54947	5	4	19	82	2	2	6	2.816666666666667
55620	1	0	25	84	4	2	4	2.7777777777777777
393441	1	0	28	115	4	2	6	3.544776119402985
52417	1	0	38	77	4	3	6	4.682352941176471
35262	1	0	28	80	4	2	5	3.0842105263157893
56558	1	0	30	93	4	2	5	3.6020408163265305
131779	1	0	26	91	4	1	6	2.723809523809524
25950	2	0	28	86	4	2	4	3.066666666666667
33771	12	14	18	162	2	0	6	2.509787472035794
59763	1	0	27	95	4	1	6	2.7906976744186047
137111	1	0	30	85	4	2	7	3.768421052631579
198040	6	0	20	87	4	1	4	2.717171717171717
9846	1	0	25	86	4	2	4	2.78021978021978
11079	1	0	0	77	4	5	9	6.32258064516129
44821	2	0	22	175	4	2	5	2.7092198581560285
23363	2	0	22	86	4	2	4	2.909090909090909
35625	58	61	18	175	2	1	5	2.273176761433869
63752	1	0	27	96	4	2	7	3.737142857142857
59786	1	0	28	87	4	2	5	3.091666666666667
198375	1	0	23	86	4	2	5	2.7549019607843137
62789	2	0	22	158	4	1	5	2.281437125748503
203920	2	0	26	82	4	2	6	3.064516129032258
206061	2	0	26	80	4	1	7	2.9
262434	31	36	22	103	3	0	7	2.9339035769828925
36300	1	0	28	85	4	3	7	4.119205298013245
136625	1	0	33	86	4	3	6	4.9405940594059405
39376	2	0	27	126	4	2	7	3.1550632911392404
22952	3	0	21	174	4	2	6	2.89527027027027
395492	3	0	20	132	4	1	6	3.0086655112651646
27762	1	0	0	79	4	4	8	5.678571428571429
14550	4	0	27	89	4	2	4	2.7263157894736842
11902	1	0	29	78	4	2	5	3.611111111111111
22652	317	131	16	172	2	0	5	0.6878717539532859
266035	2	0	30	166	4	1	7	4.159090909090909
137511	1	0	30	85	4	2	5	3.126315789473684
395553	1	0	22	79	4	2	5	3.2111111111111112
264436	1	0	32	88	4	2	8	4.737804878048781
13654	3	0	22	127	4	1	5	2.7611548556430447
51219	9	10	24	174	3	1	6	2.860023724792408
268354	2	0	25	161	4	1	8	3.760956175298805
20204	1	0	31	79	4	3	5	3.739130434782609
262746	1	0	32	91	4	2	8	4.175675675675675
43208	2	3	27	90	3	2	5	2.867088607594937
59160	1	0	40	93	4	3	7	4.929292929292929
8544	72	77	18	131	2	1	6	2.5271255060728746
395717	4	0	20	180	4	1	5	2.4913151364764268
47113	2	0	27	94	4	1	7	2.830357142857143
16921	15	3	19	95	2	1	7	3.206730769230769
24680	5	7	22	96	2	1	5	2.532751091703057
199362	2	0	28	86	4	1	5	3.1149425287356323
62157	2	0	44	165	4	3	8	5.684754521963824
27976	5	7	40	150	3	1	8	4.119834710743802
10103	95	101	19	175	2	1	8	3.2958805061364287
395916	1	0	30	150	4	2	6	3.641711229946524
3257	1718	1950	11	179	1	0	7	1.2651259323113826
37204	15	21	25	167	3	1	7	3.0908718788374947
36852	2	0	21	82	4	2	6	3.263888888888889
20084	2	0	21	114	4	2	6	3.6115107913669067
265484	2	2	32	90	3	2	8	3.986206896551724
20130	3	3	21	119	2	1	5	1.011270970757804
12564	2	9	27	132	3	1	6	3.269902912621359
198090	1	0	28	93	4	2	7	3.4
397314	1	0	29	89	4	2	5	3.7169811320754715
266107	7	0	24	166	4	1	6	3.0726643598615917
396077	2	0	28	79	4	2	5	3.32967032967033
4890	1	0	23	151	4	2	5	2.8457142857142856
206226	1	0	25	71	4	1	4	2.1216216216216215
36525	2	0	21	79	4	2	5	3.217391304347826
29863	19	18	19	135	2	2	6	2.651061173533084
29120	2	0	23	82	4	2	6	3.7435897435897436
51923	1	0	29	87	4	2	5	2.9583333333333335
48934	1	0	28	81	4	2	5	2.702127659574468
50688	2	0	27	90	4	2	5	2.935483870967742
264458	1	0	27	89	4	2	5	3.0229007633587788
23658	1	0	30	78	4	2	5	3.901098901098901
3736	1	0	28	80	4	2	6	3.0618556701030926
57198	2	0	28	89	4	2	6	3.055084745762712
202235	1	0	29	79	4	2	6	3.5052631578947366
262810	1	0	42	79	4	3	7	5.271739130434782
202870	10	0	20	90	4	1	6	2.807017543859649
18551	1	0	21	78	4	2	6	2.730337078651685
37140	1	2	28	162	3	2	7	3.4672131147540983
131996	3	2	27	93	3	2	5	2.9150943396226414
51461	1	4	22	98	2	1	6	3.306954436450839
34896	1	0	27	94	4	2	5	3.1531531531531534
18906	1	0	28	117	4	2	6	3.5985401459854014
43361	1	0	30	165	4	2	6	3.3469387755102042
15865	2	0	24	78	4	2	7	3.5376344086021505
397745	1	0	31	90	4	2	5	3.120879120879121
32146	1	0	30	124	4	2	5	3.1323529411764706
56437	1	0	27	88	4	2	6	3.36318407960199
42148	1	3	30	158	3	2	6	3.787018255578093
393793	1	0	27	79	4	2	5	3.235955056179775
1932	4	0	21	84	4	2	6	3.3118279569892475
54135	2	0	21	84	4	2	5	3.512690355329949
398297	2	0	22	90	4	1	4	2.1443298969072164
209159	1	0	23	79	4	1	4	2.956989247311828
44916	1	0	30	79	4	2	6	3.32967032967033
29163	2	0	26	82	4	1	5	2.670103092783505
263836	1	0	28	87	4	1	7	3.111842105263158
49837	2	0	21	81	4	1	6	2.811111111111111
203016	1	0	28	167	4	2	6	2.883248730964467
270441	2	0	29	92	4	1	5	3.159090909090909
203386	1	0	28	81	4	2	6	3.1666666666666665
24717	2	0	25	81	4	1	5	2.6222222222222222
204679	4	0	25	83	4	1	6	2.977064220183486
45912	2	0	27	86	4	2	6	3.031578947368421
47294	1	0	28	90	4	2	6	3.3207547169811322
23030	4	0	21	78	4	2	5	3.0476190476190474
202234	2	0	27	81	4	2	5	2.805263157894737
265052	1	0	38	84	4	4	8	5.341836734693878
7774	2	0	27	91	4	2	5	3.0245398773006134
23153	1	0	21	163	4	1	5	3.0989583333333335
4224	1	0	25	90	4	1	4	2.131868131868132
395746	1	0	21	118	4	2	5	2.876543209876543
208946	1	0	35	155	4	3	7	4.907608695652174
135798	1	0	30	86	4	2	5	3.9177215189873418
397753	1	0	25	124	4	1	4	2.1953125
197910	1	0	28	87	4	2	6	3.111111111111111
269332	1	0	31	156	4	1	7	3.394285714285714
196738	2	0	26	97	4	1	7	3.5738636363636362
206598	1	0	31	78	4	2	5	3.802197802197802
62468	3	0	26	168	4	2	7	3.8101571946795647
267297	2	0	29	157	4	1	6	3.6486486486486487
30737	1	0	29	91	4	2	5	3.517857142857143
268179	2	0	30	158	4	2	6	3.73841059602649
132244	1	0	35	82	4	3	6	3.7291666666666665
395898	1	0	28	77	4	2	4	2.7011494252873565
22654	1	0	33	119	4	3	7	3.9788732394366195
46935	1	0	23	149	4	2	5	2.777142857142857
22238	2	0	20	84	4	2	5	2.792
267562	33	17	20	164	2	1	7	3.1564808596373406
54988	1	0	29	83	4	2	5	3.2061855670103094
270722	3	0	29	88	4	1	7	3.278169014084507
266118	1	0	33	157	4	1	8	4.07027027027027
62731	7	0	20	183	4	1	6	3.0128504672897196
395252	3	0	21	118	4	2	5	2.898550724637681
37424	2	2	27	151	3	2	6	3.5763239875389408
12545	2	0	25	85	4	1	6	2.7687074829931975
133053	1	0	36	93	4	2	5	3.673076923076923
137994	1	0	28	88	4	2	6	3.204081632653061
197956	2	0	27	84	4	1	5	3.2604166666666665
28337	1	0	33	80	4	2	7	3.556701030927835
55792	2	3	30	179	3	2	10	4.297872340425532
37208	1	0	22	163	4	1	6	3.5254237288135593
206732	1	0	28	80	4	2	5	2.912621359223301
199447	1	0	32	85	4	3	5	3.536842105263158
264133	1	0	32	94	4	3	7	3.92
20932	53	49	18	92	2	1	5	1.6234234234234235
20692	2	0	24	89	4	1	5	2.6196319018404908
44260	1	0	28	78	4	3	6	3.4719101123595504
57317	1	0	30	80	4	2	5	3.1120689655172415
28348	1	0	30	88	4	2	6	4.25984251968504
263866	1	0	38	89	4	3	7	4.428571428571429
20050	2	0	21	78	4	2	5	3.477272727272727
199199	1	0	26	84	4	1	5	2.6989247311827955
131396	1	0	26	88	4	2	5	3.3257575757575757
268516	1	0	30	157	4	1	6	3.644518272425249
397953	3	0	28	77	4	2	5	3.5357142857142856
33583	2	0	26	85	4	2	4	2.879120879120879
46176	2	0	23	129	4	1	5	2.8477611940298506
396390	1	2	32	5	3	2	3	2.5
205002	1	0	29	90	4	1	6	3.484076433121019
55405	2	0	28	95	4	1	5	2.895238095238095
131599	3	0	28	89	4	2	6	3.6618357487922704
54274	2	0	28	91	4	3	6	3.669811320754717
34791	1	0	27	80	4	2	5	3.067415730337079
198712	1	0	30	91	4	2	9	3.433734939759036
133311	2	16	28	97	3	2	8	2.9792824658918646
396285	3	0	26	85	4	2	5	3.0864197530864197
269099	2	0	32	161	4	1	8	4.391025641025641
45195	2	0	26	87	4	2	5	2.912087912087912
3777	2	0	23	82	4	2	6	3.016
59491	3	2	26	167	3	1	7	3.363128491620112
23674	2	4	26	161	3	2	6	3.2729468599033815
35346	38	42	23	171	2	2	7	3.0357057843370625
266484	2	0	27	94	4	1	6	3.0826446280991737
54919	1	0	27	85	4	2	6	3.0545454545454547
22487	2	0	22	86	4	2	5	2.856353591160221
269676	26	0	23	154	4	1	6	2.9906976744186045
204939	1	0	24	85	4	2	5	3.0390625
44698	1	0	27	93	4	2	6	2.8421052631578947
29027	1	0	30	79	4	2	7	3.7263157894736842
33759	2	0	28	142	4	3	6	3.9918367346938775
33673	1	0	23	83	4	2	5	2.6914893617021276
24089	2	0	26	86	4	2	5	3.2781065088757395
270547	1	0	33	81	4	2	8	5.74468085106383
131941	1	0	26	84	4	2	6	3.3069306930693068
132722	2	0	28	87	4	2	7	4.062176165803109
19299	2	0	21	166	4	2	6	2.75
395547	1	0	28	161	4	2	7	3.208955223880597
31144	2	0	26	80	4	1	5	2.4623655913978495
263156	1	0	30	80	4	2	6	3.4065934065934065
52530	1	0	30	81	4	2	6	3.5865384615384617
137553	2	0	28	97	4	2	6	3.5852713178294575
52713	2	0	27	91	4	2	5	3.1523809523809523
36649	2	0	28	81	4	2	5	3.1789473684210527
268539	1	0	34	158	4	2	7	3.99581589958159
203997	1	2	0	167	3	3	7	3.863861386138614
16299	2	0	22	86	4	2	4	2.768421052631579
395437	3	0	26	90	4	2	5	3.3515151515151516
15255	2	0	28	114	4	3	6	3.7388059701492535
11357	2	0	21	119	4	2	6	2.857142857142857
16039	1	0	29	163	4	2	6	3.529126213592233
266362	1	0	34	93	4	2	6	4.220512820512821
17328	5	0	20	84	4	1	6	2.663265306122449
1647	6	0	19	122	4	1	6	3.0826446280991737
265798	1	0	51	83	4	4	8	5.526011560693641
56954	1	0	28	88	4	2	5	2.88
42652	71	76	18	169	2	1	5	2.184660123591421
54167	1	0	27	77	4	2	6	3.511627906976744
200397	1	0	28	83	4	2	5	3.0625
26844	2	0	21	81	4	2	6	2.8735632183908044
141197	1	0	31	78	4	2	5	3.8488372093023258
266509	2	0	32	95	4	2	6	3.4488636363636362
262781	1	0	30	84	4	2	7	4.385964912280702
210271	2	0	27	80	4	2	6	2.9456521739130435
141328	1	0	38	87	4	3	6	4.118811881188119
198863	1	0	27	85	4	2	5	3.118811881188119
13882	5	0	18	82	4	2	6	3.043269230769231
12693	69	56	19	153	2	1	5	2.1676367869615834
56079	1	4	27	179	3	1	5	2.9675675675675675
33946	1	0	27	79	4	2	5	2.8777777777777778
33491	244	259	20	171	3	2	7	2.7860402555603594
202610	1	0	21	82	4	2	6	3.1092436974789917
200918	1	0	29	157	4	1	6	3.4595744680851066
45548	2	0	25	83	4	2	6	3.242424242424242
61989	1	0	30	90	4	2	6	3.372549019607843
25733	2	0	20	84	4	2	6	3.111111111111111
262934	1	0	37	85	4	3	8	4.782608695652174
49390	1	0	31	90	4	2	6	3.198019801980198
22144	2	0	20	115	4	2	5	2.746376811594203
201842	2	0	32	81	4	2	6	3.731958762886598
2695	1	0	21	83	4	2	4	3.1153846153846154
22413	4	0	18	117	4	1	6	2.8068181818181817
34447	1	0	30	79	4	2	5	3.702127659574468
204647	1	0	28	88	4	2	6	3.205298013245033
56537	2	0	30	84	4	2	6	3.27
25011	3	0	25	80	4	1	6	2.935483870967742
131398	2	0	25	90	4	2	5	3.138888888888889
197502	4	5	27	92	3	1	5	3.1025641025641026
43186	2	0	20	92	4	2	6	2.9065420560747666
50622	28	0	21	83	4	1	5	2.3185840707964602
48573	2	3	28	167	3	1	7	2.9498327759197323
18547	2	0	27	86	4	2	5	3.2211981566820276
9711	1	0	27	119	4	2	5	3.307142857142857
133044	1	0	34	96	4	1	6	4.0886075949367084
60400	1	0	29	79	4	2	5	3.1931818181818183
201590	2	0	24	83	4	1	6	2.7142857142857144
198310	1	0	30	156	4	2	6	3.4263959390862944
62572	1	0	28	80	4	3	6	3.736842105263158
41859	1	0	26	83	4	1	4	2.6451612903225805
33638	1	0	29	78	4	3	6	3.533333333333333
19403	3	0	21	121	4	2	5	2.973333333333333
23732	4	0	25	89	4	2	5	2.925311203319502
45014	65	64	18	169	2	1	5	2.1126173096976015
138627	2	0	27	89	4	2	6	2.9611650485436893
61740	1	0	32	90	4	2	6	4.247524752475248
46059	3	0	26	92	4	1	7	2.792452830188679
23118	6	3	20	182	2	2	6	3.052542372881356
197772	1	0	29	87	4	2	5	2.8958333333333335
52896	1	0	29	79	4	2	6	3.9709302325581395
63780	1	0	30	95	4	2	6	3.7133333333333334
36375	2	0	29	128	4	1	7	3.6497695852534564
209950	2	0	27	82	4	2	6	2.86734693877551
60976	26	28	36	175	3	2	9	6.06776180698152
137552	1	0	25	114	4	1	4	2.178861788617886
202955	1	0	28	93	4	2	7	3.556451612903226
59346	7	0	26	165	4	1	7	3.7839195979899496
12423	1	0	30	87	4	3	7	3.5901639344262297
198007	2	0	28	86	4	2	4	2.888888888888889
32277	10	0	20	154	4	1	5	2.6171875
808	1	0	26	84	4	1	5	3.142857142857143
19682	2	0	24	86	4	1	4	2.0919540229885056
207375	1	0	30	168	4	2	6	3.2687224669603525
55467	1	0	30	86	4	2	6	3.7945945945945945
12428	1	0	27	98	4	2	5	2.6666666666666665
34697	2	0	20	92	4	1	6	2.6721311475409837
15155	1	0	36	78	4	3	6	3.86046511627907
44020	65	69	20	172	2	1	6	2.0422094841063054
47714	1	0	28	86	4	2	6	3.306122448979592
55251	2	0	25	92	4	2	5	2.963917525773196
63141	5	0	18	174	4	1	5	2.5173116089613035
41379	20	0	20	80	4	1	5	2.1739130434782608
264250	1	2	32	148	3	2	8	5.334519572953736
204317	1	0	26	81	4	2	6	3.221052631578947
270608	2	0	28	82	4	1	5	3.197802197802198
209390	1	0	30	84	4	2	6	3.510948905109489
41295	1	0	27	79	4	2	5	2.865168539325843
45560	2	0	21	117	4	2	7	3.0965250965250966
137551	4	0	22	92	4	1	8	3.502577319587629
267875	1	0	37	157	4	2	8	4.538860103626943
60724	1	0	32	81	4	1	7	4.055555555555555
134437	2	0	27	97	4	2	6	4.152284263959391
198175	2	0	24	84	4	1	6	2.4693877551020407
20326	8	11	18	123	2	1	5	2.4178403755868545
202022	14	0	21	80	4	1	5	2.6043956043956045
37916	1	0	25	85	4	1	6	2.9690721649484537
267512	1	2	30	90	3	2	5	3.4911504424778763
3225	46	34	19	159	2	1	6	2.8383114297092793
42822	2	0	27	151	4	2	5	3.046242774566474
202896	2	0	23	91	4	2	5	2.6991150442477876
38866	2	0	27	149	4	2	6	3.753191489361702
55868	1	0	39	123	4	3	8	4.387665198237886
29356	2	0	24	84	4	1	6	3.159090909090909
23983	2	0	24	85	4	2	4	2.739130434782609
25975	11	11	20	163	2	1	4	2.575221238938053
267690	2	0	29	153	4	1	8	4.287313432835821
29177	30	11	20	172	2	1	6	2.697744360902256
1395	1	0	21	83	4	2	6	3.1122448979591835
197744	1	0	26	86	4	2	5	3.6117021276595747
30067	1	0	30	121	4	2	7	3.9906542056074765
32306	3	2	20	166	2	1	5	2.99645390070922
61287	12	9	21	89	3	1	6	2.7382716049382716
21241	1	0	28	81	4	1	6	3.247311827956989
199204	48	0	20	165	4	1	5	2.2931937172774868
15779	4	0	20	80	4	2	6	3.0150753768844223
268910	2	0	30	155	4	1	7	4.141210374639769
398543	2	0	25	82	4	2	6	3.076923076923077
197033	13	3	21	123	3	1	6	3.1416184971098264
55796	1	0	33	82	4	2	8	5.673913043478261
52749	3	0	32	92	4	2	7	3.914110429447853
268972	2	0	30	162	4	1	7	3.788505747126437
53423	5	4	25	117	3	2	6	3.012084592145015
23036	6	0	28	90	4	2	6	3.2151702786377707
52458	1	0	30	88	4	3	6	4.273885350318471
201933	16	0	20	97	4	1	4	1.9727272727272727
45377	1	0	25	85	4	2	4	2.7777777777777777
31577	1	7	26	169	3	2	6	2.973941368078176
264255	34	36	22	165	3	0	7	2.9652694610778445
60049	4	0	23	89	4	1	7	3.3494318181818183
28714	1	0	28	88	4	2	5	2.8524590163934427
200479	2	0	27	86	4	2	5	3.0869565217391304
14448	1	0	29	77	4	3	5	3.7222222222222223
55158	1	0	34	92	4	2	5	3.183673469387755
46411	4	0	21	169	4	2	6	3.19559902200489
15083	3	0	20	168	4	2	5	2.79155672823219
64456	1	0	27	81	4	2	6	3.606741573033708
62149	1	0	30	88	4	2	7	3.618320610687023
197653	19	0	18	150	4	1	7	2.7828418230563003
200876	1	0	29	93	4	2	6	3.1982758620689653
31930	1	0	29	84	4	2	6	3.4150943396226414
266996	1	0	28	157	4	1	6	3.0423280423280423
60484	1	0	27	123	4	2	5	2.901315789473684
13342	2	2	20	162	2	1	5	2.9848101265822784
54690	4	0	20	164	4	1	6	3.7097625329815305
205404	2	0	27	92	4	1	5	2.83
20612	6	3	24	90	3	1	5	3.13265306122449
39183	2	0	27	80	4	1	6	2.989010989010989
33980	1	0	30	78	4	2	5	3.730337078651685
137912	1	0	30	93	4	2	5	3.0505050505050506
5418	13	0	20	83	4	1	6	2.4285714285714284
200675	5	2	21	87	2	1	5	2.7518796992481205
56210	2	0	27	93	4	1	4	2.7551020408163267
206548	18	0	20	169	4	1	6	2.8181818181818183
47852	1	0	29	88	4	2	5	2.979591836734694
19316	2	0	23	149	4	2	5	2.7218934911242605
29684	14	19	25	175	3	2	7	3.537558044250205
16998	3	0	21	163	4	2	5	2.7409326424870466
17595	1	0	34	88	4	3	5	3.763440860215054
25542	52	3	20	125	2	1	5	2.741839762611276
44454	7	0	20	101	4	1	6	2.6235955056179776
134600	1	0	25	94	4	3	5	3.943396226415094
45675	1	0	30	80	4	2	6	3.609090909090909
396911	3	0	20	170	4	1	6	3.1907894736842106
53406	1	0	28	116	4	2	6	3.5303030303030303
41088	1	0	30	97	4	1	7	3.8187919463087248
14821	9	3	17	169	2	1	6	2.989079563182527
58653	2	0	23	84	4	2	7	3.132911392405063
25378	1	0	26	90	4	1	4	2.642857142857143
7382	2	0	28	90	4	2	5	3.096774193548387
32525	1	0	28	78	4	2	6	3.5
46550	2	0	22	80	4	2	6	3.139784946236559
199397	2	0	24	96	4	1	5	2.991596638655462
62260	1	0	30	79	4	2	5	3.2093023255813953
6686	1	0	25	79	4	2	4	2.8764044943820224
53797	1	0	30	84	4	2	6	3.2873563218390807
16775	1	0	28	79	4	3	6	3.7419354838709675
41370	1	0	28	169	4	2	6	2.9270833333333335
57073	19	0	22	94	4	1	10	3.1919642857142856
398338	1	0	23	57	4	2	5	2.742424242424242
263445	22	25	22	148	2	0	7	2.7637630662020904
6776	9	0	21	83	4	1	6	3.055299539170507
15510	42	30	19	124	2	1	5	2.1037037037037036
16402	2	0	27	106	4	2	6	3.433333333333333
208112	2	0	27	93	4	2	6	2.889908256880734
23820	5	0	21	95	4	1	5	2.7796610169491527
29325	1	0	30	81	4	2	6	3.404255319148936
267833	2	0	31	146	4	1	6	3.725609756097561
31550	2	0	20	80	4	2	6	2.9885057471264367
10958	2	0	24	90	4	1	6	2.9476439790575917
50344	1	0	27	90	4	1	5	3.041095890410959
4721	1	0	30	169	4	2	6	3.757679180887372
2529	1	0	24	123	4	2	6	3.1435406698564594
395567	7	7	20	120	2	1	6	2.1795366795366795
2025	3	0	27	89	4	2	5	3.3300492610837438
42875	1	0	23	100	4	2	6	4.035087719298246
208482	1	0	26	150	4	1	6	2.847953216374269
63291	1	0	28	80	4	2	6	3.4482758620689653
24202	1	0	29	86	4	2	5	3.067415730337079
50180	2	0	21	83	4	1	6	2.888888888888889
36457	2	0	29	121	4	1	6	3.753623188405797
199574	1	0	28	80	4	2	6	2.7717391304347827
50056	3	10	22	167	2	2	6	2.982017200938233
209426	1	0	27	165	4	2	5	3.711340206185567
59242	2	0	37	89	4	2	8	4.596059113300493
395850	1	0	21	163	4	1	5	3.0989583333333335
46302	1	0	22	79	4	2	6	3.090909090909091
23025	1	0	21	60	4	2	5	3.169230769230769
58021	1	0	28	94	4	2	5	3.374384236453202
204573	1	3	28	85	3	2	5	3.517699115044248
135809	1	0	33	85	4	3	8	4.94949494949495
201704	1	0	30	151	4	2	6	3.1206896551724137
396941	3	0	19	119	4	2	5	2.8411764705882354
51774	2	0	26	86	4	2	6	2.9207920792079207
61676	1	0	32	92	4	2	6	4.08411214953271
262817	2	0	29	92	4	2	7	3.6444444444444444
